FILEID,STUSAB,CHARITER,CIFSN,LOGRECNO,PCT010001,PCT010002,PCT010003,PCT010004,PCT010005,PCT010006,PCT010007,PCT010008,PCT010009,PCT010010,PCT010011,PCT010012,PCT010013,PCT010014,PCT011001,PCT011002,PCT011003,PCT011004,PCT011005,PCT011006,PCT011007,PCT011008,PCT011009,PCT011010,PCT011011,PCT011012,PCT011013,PCT011014,PCT011015,PCT011016,PCT011017,PCT011018,PCT011019,PCT011020,PCT011021,PCT011022,PCT011023,PCT011024,PCT011025,PCT011026,PCT011027,PCT011028,PCT011029,PCT011030,PCT011031
uSF1,TX,000,36,730141,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2835,2585,250,202,7,4,0,2,0,0,0,0,0,2,0,4,1,0,1,0,0,0,2,0,0,0,31,0,0,1,30
uSF1,TX,000,36,730142,4,3,3,0,0,0,0,0,0,0,0,0,0,1,3520,2283,1237,1038,15,0,0,9,0,0,7,0,0,2,0,9,1,0,0,7,0,0,0,0,1,0,166,1,1,0,164
uSF1,TX,000,36,730143,9,4,2,1,0,1,5,3,2,0,0,0,0,0,5057,3912,1145,919,17,3,0,3,0,1,0,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,201,0,16,0,185
uSF1,TX,000,36,730144,3,1,0,1,0,0,1,1,0,0,0,0,0,1,3632,3010,622,547,5,3,0,7,0,4,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,59,0,7,1,51
uSF1,TX,000,36,730145,5,3,3,0,0,0,2,2,0,0,0,0,0,0,4221,3968,253,179,7,4,0,1,0,0,0,0,0,1,0,15,0,11,0,1,0,0,0,0,3,0,47,3,3,0,41
uSF1,TX,000,36,730146,17,1,1,0,0,0,0,0,0,0,0,0,15,1,3878,3338,540,456,2,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,7,0,0,70
uSF1,TX,000,36,730147,11,0,0,0,0,0,5,5,0,0,0,0,0,6,7053,4646,2407,2048,13,10,0,29,6,0,1,0,10,12,0,11,1,0,0,2,0,0,2,0,6,0,296,0,27,2,267
uSF1,TX,000,36,730148,2,1,1,0,0,0,0,0,0,0,0,0,0,1,3531,3021,510,408,5,3,0,6,0,0,0,0,1,5,0,6,0,0,2,1,0,0,2,0,0,1,82,1,9,0,72
uSF1,TX,000,36,730149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,1190,81,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,15
uSF1,TX,000,36,730150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1475,1315,160,104,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,6,0,41
uSF1,TX,000,36,730151,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1603,620,983,838,0,1,0,9,0,6,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,135,4,1,0,130
uSF1,TX,000,36,730152,1,1,0,0,0,1,0,0,0,0,0,0,0,0,881,654,227,190,7,7,5,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15
uSF1,TX,000,36,730153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1647,1260,387,355,9,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19
uSF1,TX,000,36,730154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,571,191,156,0,0,0,10,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,24
uSF1,TX,000,36,730155,4,0,0,0,0,0,0,0,0,0,0,0,0,4,6086,2386,3700,3287,11,3,0,27,0,10,8,1,0,7,1,3,0,0,0,2,0,0,0,0,1,0,369,0,22,0,347
uSF1,TX,000,36,730156,11,5,0,5,0,0,2,2,0,0,0,0,0,4,2625,2326,299,236,7,2,0,6,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,48,0,8,0,40
uSF1,TX,000,36,730157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,1913,99,81,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,13
uSF1,TX,000,36,730158,2,0,0,0,0,0,1,1,0,0,0,0,1,0,4153,1544,2609,2354,4,2,0,20,0,2,4,0,3,9,2,0,0,0,0,0,0,0,0,0,0,0,229,0,4,0,225
uSF1,TX,000,36,730159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2828,1953,875,814,0,1,0,11,1,5,2,0,1,2,0,4,4,0,0,0,0,0,0,0,0,0,45,0,0,0,45
uSF1,TX,000,36,730160,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3211,2858,353,311,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,4,0,33
uSF1,TX,000,36,730161,5,1,1,0,0,0,0,0,0,0,0,0,2,2,2131,1674,457,386,0,0,0,3,0,1,2,0,0,0,0,4,0,0,1,0,3,0,0,0,0,0,64,0,11,0,53
uSF1,TX,000,36,730162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,548,1182,1032,1,0,0,9,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,140,0,11,0,129
uSF1,TX,000,36,730163,9,0,0,0,0,0,8,8,0,0,0,0,0,1,4520,2019,2501,2208,10,10,0,5,0,2,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,267,0,8,0,259
uSF1,TX,000,36,730164,5,3,1,1,0,1,0,0,0,0,0,0,0,2,5708,5421,287,168,6,6,0,24,2,6,0,0,15,1,0,26,7,0,0,7,1,0,0,0,10,1,57,1,12,2,42
uSF1,TX,000,36,730165,6,1,1,0,0,0,0,0,0,0,0,0,0,5,3195,2880,315,235,9,1,0,10,1,2,5,0,0,2,0,9,0,0,1,1,0,0,7,0,0,0,51,3,2,1,45
uSF1,TX,000,36,730166,14,10,8,1,1,0,1,1,0,0,0,0,0,3,5571,4049,1522,1239,12,9,0,21,0,2,8,0,2,8,1,17,0,0,0,9,3,0,3,0,1,1,224,0,13,3,208
uSF1,TX,000,36,730167,15,2,0,2,0,0,7,7,0,0,0,0,0,6,6113,2483,3630,3187,7,5,0,12,0,0,4,0,1,7,0,12,0,0,0,8,1,0,1,0,2,0,407,11,24,4,368
uSF1,TX,000,36,730168,4,2,1,1,0,0,2,2,0,0,0,0,0,0,3161,1059,2102,1801,3,1,0,19,0,0,7,0,0,12,0,1,0,0,0,0,0,0,1,0,0,0,277,4,6,0,267
uSF1,TX,000,36,730169,10,5,0,0,3,2,0,0,0,0,0,0,0,5,2849,185,2664,2357,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,2,19,0,280
uSF1,TX,000,36,730170,4,1,1,0,0,0,3,3,0,0,0,0,0,0,3112,845,2267,1987,5,0,0,7,0,1,0,0,0,6,0,2,0,0,1,1,0,0,0,0,0,0,266,0,17,0,249
uSF1,TX,000,36,730171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2993,2714,279,240,0,2,0,9,0,4,2,0,0,1,2,1,0,0,0,0,0,0,1,0,0,0,27,0,0,0,27
uSF1,TX,000,36,730172,13,11,6,5,0,0,1,1,0,0,0,0,1,0,3758,2574,1184,1057,7,4,0,7,0,3,3,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,107,0,2,0,105
uSF1,TX,000,36,730173,9,1,1,0,0,0,2,2,0,0,0,0,4,2,4780,2721,2059,1792,5,1,0,17,0,0,11,1,0,4,1,3,0,0,0,2,1,0,0,0,0,0,241,3,22,2,214
uSF1,TX,000,36,730174,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3665,1801,1864,1634,4,4,0,7,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,215,2,8,0,205
uSF1,TX,000,36,730175,2,0,0,0,0,0,1,1,0,0,0,0,0,1,2199,1596,603,537,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,1,0,63
uSF1,TX,000,36,730176,2,2,1,1,0,0,0,0,0,0,0,0,0,0,4123,3646,477,375,7,0,0,8,0,0,8,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,83,1,10,0,72
uSF1,TX,000,36,730177,9,3,2,1,0,0,2,2,0,0,0,0,0,4,8158,1743,6415,5610,19,12,0,38,1,13,13,3,0,8,0,6,0,0,0,1,5,0,0,0,0,0,730,15,36,0,679
uSF1,TX,000,36,730178,12,5,3,2,0,0,7,6,1,0,0,0,0,0,8590,3097,5493,4723,17,6,3,45,2,4,15,3,1,20,0,18,1,0,0,15,0,0,2,0,0,0,681,0,26,1,654
uSF1,TX,000,36,730179,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5485,2768,2717,2301,26,8,5,11,0,2,1,1,0,7,0,18,1,0,0,6,0,0,3,1,3,4,348,1,21,0,326
uSF1,TX,000,36,730180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,1614,868,706,3,2,0,13,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,144,0,10,2,132
uSF1,TX,000,36,730181,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5938,1361,4577,4050,6,3,0,36,0,16,5,6,1,7,1,14,0,5,9,0,0,0,0,0,0,0,468,0,15,0,453
uSF1,TX,000,36,730182,1,0,0,0,0,0,1,1,0,0,0,0,0,0,3882,3241,641,457,22,4,0,9,1,1,3,0,2,2,0,8,1,0,0,0,0,0,3,0,4,0,141,0,21,1,119
uSF1,TX,000,36,730183,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1603,1046,557,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,0,42
uSF1,TX,000,36,730184,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4886,4046,840,615,15,5,3,17,0,6,5,0,0,3,3,19,0,0,1,11,0,0,1,0,5,1,166,0,17,0,149
uSF1,TX,000,36,730185,12,8,7,1,0,0,2,2,0,0,0,0,0,2,5281,3427,1854,1572,25,9,1,45,0,30,6,0,0,8,1,9,2,1,0,4,0,0,0,0,0,2,193,1,11,0,181
uSF1,TX,000,36,730186,7,1,1,0,0,0,6,6,0,0,0,0,0,0,2243,2023,220,139,3,0,0,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,75,1,2,1,71
uSF1,TX,000,36,730187,9,4,4,0,0,0,4,4,0,0,0,0,0,1,3433,2771,662,494,18,2,0,7,0,1,1,0,1,4,0,12,0,0,0,4,4,1,3,0,0,0,129,7,2,0,120
uSF1,TX,000,36,730188,8,2,2,0,0,0,5,5,0,0,0,0,0,1,6285,5202,1083,822,17,27,1,30,0,16,6,2,3,3,0,13,4,0,0,1,0,0,8,0,0,0,173,0,5,0,168
uSF1,TX,000,36,730189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,213,672,596,1,0,0,6,0,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,0,0,68,1,2,0,65
uSF1,TX,000,36,730190,4,2,2,0,0,0,0,0,0,0,0,0,0,2,5438,5275,163,104,3,1,0,13,0,3,1,0,6,3,0,11,2,0,4,2,2,0,0,0,0,1,31,2,8,0,21
uSF1,TX,000,36,730191,8,0,0,0,0,0,6,6,0,0,0,0,0,2,3832,3735,97,61,0,3,0,9,0,0,0,9,0,0,0,8,0,0,1,1,1,0,1,0,0,4,16,0,1,0,15
uSF1,TX,000,36,730192,4,0,0,0,0,0,0,0,0,0,0,0,0,4,1720,1657,63,39,5,1,0,0,0,0,0,0,0,0,0,8,0,0,4,3,0,0,1,0,0,0,10,0,4,0,6
uSF1,TX,000,36,730193,5,2,2,0,0,0,1,1,0,0,0,0,0,2,3385,3205,180,111,10,2,0,2,1,0,1,0,0,0,0,6,1,0,1,2,0,0,0,0,2,0,49,0,10,0,39
uSF1,TX,000,36,730194,11,4,2,2,0,0,1,1,0,0,0,0,0,6,5889,5225,664,463,11,16,0,7,1,1,1,1,0,3,0,27,0,5,1,16,1,0,4,0,0,0,140,0,15,2,123
uSF1,TX,000,36,730195,7,5,2,3,0,0,2,2,0,0,0,0,0,0,5437,4949,488,338,25,3,0,14,1,4,0,3,4,2,0,8,0,0,0,5,0,0,2,0,1,0,100,0,16,0,84
uSF1,TX,000,36,730196,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4511,3818,693,511,3,12,2,17,1,2,6,0,1,7,0,37,4,0,4,19,0,0,4,0,6,0,111,2,5,0,104
uSF1,TX,000,36,730197,15,8,3,5,0,0,3,3,0,0,0,0,0,4,4998,4416,582,427,12,8,0,6,0,0,1,2,2,1,0,23,0,0,1,7,1,0,5,5,3,1,106,1,10,0,95
uSF1,TX,000,36,730198,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5325,5095,230,146,10,5,0,6,0,0,0,3,1,2,0,11,2,0,0,6,0,0,0,1,2,0,52,8,12,0,32
uSF1,TX,000,36,730199,5,4,2,1,0,1,0,0,0,0,0,0,0,1,4937,4435,502,323,11,3,1,11,3,2,0,0,6,0,0,23,1,0,0,14,5,0,0,0,1,2,130,16,13,0,101
uSF1,TX,000,36,730200,5,3,2,0,1,0,0,0,0,2,2,0,0,0,3721,3393,328,232,7,4,0,4,1,0,0,1,2,0,0,5,0,0,0,5,0,0,0,0,0,0,76,0,9,0,67
uSF1,TX,000,36,730201,1,0,0,0,0,0,1,1,0,0,0,0,0,0,5318,4457,861,648,21,1,0,6,0,0,5,0,0,1,0,29,0,0,0,15,6,0,1,0,7,0,156,0,3,0,153
uSF1,TX,000,36,730202,14,7,7,0,0,0,7,7,0,0,0,0,0,0,4515,4042,473,348,13,14,1,1,0,0,0,1,0,0,0,9,3,1,0,3,0,0,2,0,0,0,87,2,11,0,74
uSF1,TX,000,36,730203,3,1,0,0,0,1,0,0,0,0,0,0,0,2,4914,3518,1396,1163,4,18,0,10,0,2,3,0,0,5,0,11,3,0,0,5,1,0,2,0,0,0,190,1,13,2,174
uSF1,TX,000,36,730204,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3582,2954,628,468,17,13,0,4,0,0,2,1,0,1,0,9,0,0,0,4,0,0,2,0,3,0,117,1,10,1,105
uSF1,TX,000,36,730205,4,1,1,0,0,0,3,1,2,0,0,0,0,0,3686,3077,609,451,1,7,3,10,0,5,4,0,1,0,0,13,3,0,0,5,0,0,4,0,1,0,124,0,7,1,116
uSF1,TX,000,36,730206,17,11,7,4,0,0,2,2,0,0,0,0,0,4,7456,5960,1496,1113,57,11,0,23,3,4,7,1,3,5,0,33,1,0,1,23,0,0,1,1,6,0,259,2,29,0,228
uSF1,TX,000,36,730207,5,4,4,0,0,0,1,1,0,0,0,0,0,0,3920,2143,1777,1501,14,0,0,6,0,1,0,3,0,1,1,9,0,0,0,4,4,1,0,0,0,0,247,13,10,0,224
uSF1,TX,000,36,730208,12,2,1,1,0,0,6,6,0,0,0,0,0,4,7524,3812,3712,3201,15,23,0,29,1,3,11,4,1,9,0,4,0,0,0,0,0,0,0,0,4,0,440,14,15,0,411
uSF1,TX,000,36,730209,6,4,4,0,0,0,0,0,0,0,0,0,0,2,6804,5513,1291,988,8,5,1,13,0,0,7,0,2,4,0,6,0,0,0,0,1,0,0,0,5,0,270,1,24,0,245
uSF1,TX,000,36,730210,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3350,3073,277,215,5,4,0,4,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,46
uSF1,TX,000,36,730211,3,3,3,0,0,0,0,0,0,0,0,0,0,0,2886,2317,569,463,7,6,0,3,0,0,1,0,0,2,0,4,0,0,0,0,3,0,0,0,0,1,86,0,8,1,77
uSF1,TX,000,36,730212,7,7,3,0,4,0,0,0,0,0,0,0,0,0,1591,1317,274,235,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,0,24
uSF1,TX,000,36,730213,5,2,0,2,0,0,2,2,0,0,0,0,0,1,3549,2587,962,799,11,0,0,7,0,1,3,0,0,3,0,6,0,0,0,6,0,0,0,0,0,0,139,0,15,0,124
uSF1,TX,000,36,730214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642,3409,233,207,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,15
uSF1,TX,000,36,730215,7,4,0,4,0,0,0,0,0,0,0,0,0,3,3821,3531,290,227,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,57,0,0,0,57
uSF1,TX,000,36,730216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2513,87,63,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,0,18
uSF1,TX,000,36,730217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,1827,338,284,4,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,3,0,45,0,5,0,40
uSF1,TX,000,36,730218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645,2449,196,134,5,3,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,52,0,5,0,47
uSF1,TX,000,36,730219,10,5,4,1,0,0,3,3,0,0,0,0,0,2,4855,4450,405,304,20,1,0,13,1,3,0,0,3,6,0,2,0,0,0,0,0,0,2,0,0,0,65,1,7,1,56
uSF1,TX,000,36,730220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2074,1957,117,79,2,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,10,0,23
uSF1,TX,000,36,730221,38,36,9,5,20,2,0,0,0,0,0,0,1,1,6311,5445,866,513,145,9,19,25,0,4,2,1,3,15,0,37,0,1,7,11,1,1,5,0,10,1,118,3,11,0,104
uSF1,TX,000,36,730222,7,7,6,0,1,0,0,0,0,0,0,0,0,0,2547,2310,237,173,11,3,0,5,0,3,1,0,1,0,0,8,0,0,2,3,1,0,0,0,1,1,37,0,8,0,29
uSF1,TX,000,36,730223,42,35,0,3,32,0,0,0,0,0,0,0,0,7,4031,3575,456,231,83,11,10,9,0,3,2,0,4,0,0,15,0,0,0,5,0,0,5,2,2,1,97,0,6,0,91
uSF1,TX,000,36,730224,2,1,1,0,0,0,0,0,0,0,0,0,0,1,4142,3735,407,307,28,2,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,0,3,0,65
uSF1,TX,000,36,730225,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3614,3374,240,150,14,2,0,11,2,1,1,0,2,4,1,4,0,0,0,1,0,0,0,0,3,0,59,3,2,2,52
uSF1,TX,000,36,730226,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2906,2726,180,137,9,0,1,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,28,4,3,0,21
uSF1,TX,000,36,730227,8,7,3,3,0,1,0,0,0,0,0,0,0,1,3439,3126,313,226,15,1,0,5,0,0,0,0,5,0,0,2,0,0,1,0,0,0,0,0,1,0,64,1,5,1,57
uSF1,TX,000,36,730228,7,6,1,0,4,1,0,0,0,0,0,0,0,1,4915,4360,555,402,12,1,0,18,0,12,0,0,0,5,1,8,0,0,4,0,0,0,1,0,2,1,114,1,10,0,103
uSF1,TX,000,36,730229,14,5,3,2,0,0,3,3,0,0,0,0,0,6,5924,5273,651,477,37,5,1,9,1,2,2,0,0,3,1,13,2,0,1,0,0,0,3,0,5,2,109,1,5,0,103
uSF1,TX,000,36,730230,12,5,1,4,0,0,2,2,0,0,0,0,4,1,1592,1210,382,257,21,4,0,2,0,1,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,93,1,6,0,86
uSF1,TX,000,36,730231,3,0,0,0,0,0,1,1,0,0,0,0,0,2,1772,1510,262,204,7,0,0,9,0,0,1,5,2,1,0,3,1,0,1,0,0,0,0,0,1,0,39,5,1,0,33
uSF1,TX,000,36,730232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,370,144,129,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,11,0,3,0,8
uSF1,TX,000,36,730234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730238,13,7,7,0,0,0,2,1,1,0,0,0,0,4,6305,5550,755,501,46,3,0,11,1,0,0,0,5,1,4,6,0,0,1,2,1,0,0,0,2,0,188,3,33,0,152
uSF1,TX,000,36,730239,3,1,0,0,0,1,2,2,0,0,0,0,0,0,2574,2286,288,224,2,5,0,6,0,0,1,1,0,0,4,6,0,0,0,0,3,0,2,0,0,1,45,0,9,0,36
uSF1,TX,000,36,730240,3,1,1,0,0,0,2,2,0,0,0,0,0,0,124,112,12,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
uSF1,TX,000,36,730241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730245,2,1,0,1,0,0,0,0,0,0,0,0,0,1,4902,4001,901,658,22,5,1,8,0,0,0,2,4,2,0,12,0,0,0,7,0,0,1,0,4,0,195,5,11,0,179
uSF1,TX,000,36,730246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
uSF1,TX,000,36,730247,4,0,0,0,0,0,0,0,0,0,0,0,4,0,1173,1123,50,26,10,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,10,0,9,0,1
uSF1,TX,000,36,730248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730249,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4046,3621,425,281,34,2,0,8,0,0,1,0,6,1,0,3,0,0,0,2,0,0,1,0,0,0,97,1,4,1,91
uSF1,TX,000,36,730250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5911,5200,711,538,16,6,3,10,8,0,1,0,1,0,0,19,0,0,1,11,0,0,0,0,3,4,119,0,6,1,112
uSF1,TX,000,36,730251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,86,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,10
uSF1,TX,000,36,730252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,1580,144,111,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26
uSF1,TX,000,36,730255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,168,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730262,3,3,0,0,3,0,0,0,0,0,0,0,0,0,1302,1131,171,111,22,4,2,6,1,2,1,0,0,2,0,6,0,0,1,1,2,0,2,0,0,0,20,0,1,0,19
uSF1,TX,000,36,730263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uSF1,TX,000,36,730268,29,14,12,0,2,0,2,2,0,0,0,0,6,7,8475,7364,1111,698,125,17,11,19,1,8,4,6,0,0,0,27,2,0,1,9,0,0,1,0,12,2,214,0,13,4,197
